Date,variable,value
2021-04-13,Administered_Dose1_Recip,122295530.0
2021-04-12,Administered_Dose1_Recip,120848490.0
2021-04-11,Administered_Dose1_Recip,119242902.0
2021-04-10,Administered_Dose1_Recip,117142879.0
2021-04-09,Administered_Dose1_Recip,114436039.0
2021-04-08,Administered_Dose1_Recip,112046611.0
2021-04-07,Administered_Dose1_Recip,109995734.0
2021-04-06,Administered_Dose1_Recip,108301234.0
2021-04-05,Administered_Dose1_Recip,107515428.0
2021-04-04,Administered_Dose1_Recip,106214924.0
2021-04-03,Administered_Dose1_Recip,104213478.0
2021-04-02,Administered_Dose1_Recip,101804762.0
2021-04-01,Administered_Dose1_Recip,99565311.0
2021-03-31,Administered_Dose1_Recip,97593290.0
2021-03-30,Administered_Dose1_Recip,96044046.0
2021-03-29,Administered_Dose1_Recip,95015762.0
2021-03-28,Administered_Dose1_Recip,93631163.0
2021-03-27,Administered_Dose1_Recip,91707729.0
2021-03-26,Administered_Dose1_Recip,89559225.0
2021-03-25,Administered_Dose1_Recip,87343622.0
2021-03-24,Administered_Dose1_Recip,85472166.0
2021-03-23,Administered_Dose1_Recip,83930495.0
2021-03-22,Administered_Dose1_Recip,82772416.0
2021-03-21,Administered_Dose1_Recip,81415769.0
2021-03-20,Administered_Dose1_Recip,79367225.0
2021-03-19,Administered_Dose1_Recip,77230061.0
2021-03-18,Administered_Dose1_Recip,75495716.0
2021-03-17,Administered_Dose1_Recip,73669956.0
2021-03-16,Administered_Dose1_Recip,72135616.0
2021-03-15,Administered_Dose1_Recip,71054445.0
2021-03-14,Administered_Dose1_Recip,69784210.0
2021-03-13,Administered_Dose1_Recip,68884011.0
2021-03-12,Administered_Dose1_Recip,65965305.0
2021-03-11,Administered_Dose1_Recip,64071674.0
2021-03-10,Administered_Dose1_Recip,62451150.0
2021-03-09,Administered_Dose1_Recip,61088527.0
2021-03-08,Administered_Dose1_Recip,60005231.0
2021-03-07,Administered_Dose1_Recip,58873710.0
2021-03-06,Administered_Dose1_Recip,57358849.0
2021-03-05,Administered_Dose1_Recip,55547697.0
2021-03-04,Administered_Dose1_Recip,54035670.0
2021-03-03,Administered_Dose1_Recip,52855579.0
2021-03-02,Administered_Dose1_Recip,51755447.0
2021-03-01,Administered_Dose1_Recip,50732997.0
2021-02-28,Administered_Dose1_Recip,49772180.0
2021-02-27,Administered_Dose1_Recip,48435536.0
2021-02-26,Administered_Dose1_Recip,47184199.0
2021-02-25,Administered_Dose1_Recip,46074392.0
2021-02-24,Administered_Dose1_Recip,45237143.0
2021-02-23,Administered_Dose1_Recip,44544969.0
2021-02-22,Administered_Dose1_Recip,44138118.0
2021-02-21,Administered_Dose1_Recip,43628092.0
2021-02-20,Administered_Dose1_Recip,42809595.0
2021-02-19,Administered_Dose1_Recip,41977401.0
2021-02-18,Administered_Dose1_Recip,35776638.0
2021-02-17,Administered_Dose1_Recip,35077955.0
2021-02-16,Administered_Dose1_Recip,34527889.0
2021-02-15,Administered_Dose1_Recip,34018061.0
2021-02-14,Administered_Dose1_Recip,33290345.0
2021-02-13,Administered_Dose1_Recip,32204245.0
2021-02-12,Administered_Dose1_Recip,0.0
2021-02-11,Administered_Dose1_Recip,0.0
2021-02-10,Administered_Dose1_Recip,0.0
2021-02-09,Administered_Dose1_Recip,0.0
2021-02-08,Administered_Dose1_Recip,0.0
2021-02-07,Administered_Dose1_Recip,0.0
2021-02-06,Administered_Dose1_Recip,0.0
2021-02-05,Administered_Dose1_Recip,0.0
2021-02-04,Administered_Dose1_Recip,0.0
2021-02-03,Administered_Dose1_Recip,0.0
2021-02-02,Administered_Dose1_Recip,0.0
2021-02-01,Administered_Dose1_Recip,0.0
2021-01-31,Administered_Dose1_Recip,0.0
2021-01-30,Administered_Dose1_Recip,0.0
2021-01-29,Administered_Dose1_Recip,0.0
2021-01-28,Administered_Dose1_Recip,0.0
2021-01-27,Administered_Dose1_Recip,0.0
2021-01-26,Administered_Dose1_Recip,0.0
2021-01-25,Administered_Dose1_Recip,0.0
2021-01-24,Administered_Dose1_Recip,0.0
2021-01-23,Administered_Dose1_Recip,0.0
2021-01-22,Administered_Dose1_Recip,0.0
2021-01-21,Administered_Dose1_Recip,0.0
2021-01-20,Administered_Dose1_Recip,0.0
2021-01-19,Administered_Dose1_Recip,0.0
2021-01-18,Administered_Dose1_Recip,0.0
2021-01-17,Administered_Dose1_Recip,0.0
2021-01-16,Administered_Dose1_Recip,0.0
2021-01-15,Administered_Dose1_Recip,0.0
2021-01-14,Administered_Dose1_Recip,0.0
2021-01-13,Administered_Dose1_Recip,0.0
2021-01-12,Administered_Dose1_Recip,0.0
2021-01-11,Administered_Dose1_Recip,0.0
2021-01-10,Administered_Dose1_Recip,0.0
2021-01-09,Administered_Dose1_Recip,0.0
2021-01-08,Administered_Dose1_Recip,0.0
2021-01-07,Administered_Dose1_Recip,0.0
2021-01-06,Administered_Dose1_Recip,0.0
2021-01-05,Administered_Dose1_Recip,0.0
2021-01-04,Administered_Dose1_Recip,0.0
2021-01-03,Administered_Dose1_Recip,0.0
2021-01-02,Administered_Dose1_Recip,0.0
2021-01-01,Administered_Dose1_Recip,0.0
2020-12-31,Administered_Dose1_Recip,0.0
2020-12-30,Administered_Dose1_Recip,0.0
2020-12-29,Administered_Dose1_Recip,0.0
2020-12-28,Administered_Dose1_Recip,0.0
2020-12-27,Administered_Dose1_Recip,0.0
2020-12-26,Administered_Dose1_Recip,0.0
2020-12-25,Administered_Dose1_Recip,0.0
2020-12-24,Administered_Dose1_Recip,0.0
2020-12-23,Administered_Dose1_Recip,0.0
2020-12-22,Administered_Dose1_Recip,0.0
2020-12-21,Administered_Dose1_Recip,0.0
2020-12-20,Administered_Dose1_Recip,0.0
2020-12-19,Administered_Dose1_Recip,0.0
2020-12-18,Administered_Dose1_Recip,0.0
2020-12-17,Administered_Dose1_Recip,0.0
2020-12-16,Administered_Dose1_Recip,0.0
2020-12-15,Administered_Dose1_Recip,0.0
2020-12-14,Administered_Dose1_Recip,0.0
2020-12-13,Administered_Dose1_Recip,0.0
2023-02-01,Series_Complete_Yes,229719115.0
2023-01-25,Series_Complete_Yes,229619755.0
2023-01-18,Series_Complete_Yes,229508443.0
2023-01-11,Series_Complete_Yes,229359062.0
2023-01-04,Series_Complete_Yes,229254623.0
2022-12-28,Series_Complete_Yes,229135170.0
2022-12-21,Series_Complete_Yes,228989746.0
2022-12-14,Series_Complete_Yes,228831995.0
2022-12-07,Series_Complete_Yes,228604758.0
2022-11-30,Series_Complete_Yes,228369460.0
2022-11-23,Series_Complete_Yes,228390445.0
2022-11-16,Series_Complete_Yes,228154832.0
2022-11-09,Series_Complete_Yes,227802408.0
2022-11-02,Series_Complete_Yes,227377753.0
2022-10-26,Series_Complete_Yes,226933827.0
2022-10-19,Series_Complete_Yes,226594560.0
2022-10-12,Series_Complete_Yes,226200755.0
2022-10-05,Series_Complete_Yes,225870613.0
2022-09-28,Series_Complete_Yes,225284115.0
2022-09-21,Series_Complete_Yes,224980931.0
2022-09-14,Series_Complete_Yes,224636858.0
2022-09-07,Series_Complete_Yes,224367691.0
2022-08-31,Series_Complete_Yes,224113439.0
2022-08-24,Series_Complete_Yes,223914723.0
2022-08-17,Series_Complete_Yes,223684995.0
2022-08-10,Series_Complete_Yes,223457170.0
2022-08-03,Series_Complete_Yes,223035566.0
2022-07-27,Series_Complete_Yes,223245563.0
2022-07-20,Series_Complete_Yes,222950194.0
2022-07-13,Series_Complete_Yes,222682315.0
2022-07-06,Series_Complete_Yes,222455652.0
2022-06-29,Series_Complete_Yes,222271398.0
2022-06-22,Series_Complete_Yes,222123223.0
2022-06-16,Series_Complete_Yes,221924152.0
2022-06-15,Series_Complete_Yes,221883332.0
2022-06-14,Series_Complete_Yes,221768203.0
2022-06-13,Series_Complete_Yes,221727733.0
2022-06-12,Series_Complete_Yes,221714657.0
2022-06-11,Series_Complete_Yes,221688993.0
2022-06-10,Series_Complete_Yes,221640799.0
2022-06-09,Series_Complete_Yes,221601089.0
2022-06-08,Series_Complete_Yes,221567092.0
2022-06-07,Series_Complete_Yes,221559553.0
2022-06-06,Series_Complete_Yes,221506997.0
2022-06-05,Series_Complete_Yes,221492058.0
2022-06-04,Series_Complete_Yes,221464416.0
2022-06-03,Series_Complete_Yes,221411336.0
2022-06-02,Series_Complete_Yes,221406167.0
2022-06-01,Series_Complete_Yes,221350544.0
2022-05-31,Series_Complete_Yes,221292360.0
2022-05-30,Series_Complete_Yes,221277550.0
2022-05-29,Series_Complete_Yes,221263403.0
2022-05-28,Series_Complete_Yes,221239256.0
2022-05-27,Series_Complete_Yes,221190484.0
2022-05-26,Series_Complete_Yes,221128528.0
2022-05-25,Series_Complete_Yes,221050854.0
2022-05-24,Series_Complete_Yes,221001614.0
2022-05-23,Series_Complete_Yes,220933970.0
2022-05-22,Series_Complete_Yes,220914142.0
2022-05-21,Series_Complete_Yes,220878432.0
2022-05-20,Series_Complete_Yes,220811243.0
2022-05-19,Series_Complete_Yes,220811434.0
2022-05-18,Series_Complete_Yes,220739345.0
2022-05-17,Series_Complete_Yes,220682023.0
2022-05-16,Series_Complete_Yes,220618615.0
2022-05-15,Series_Complete_Yes,220597701.0
2022-05-14,Series_Complete_Yes,220561439.0
2022-05-13,Series_Complete_Yes,220502022.0
2022-05-12,Series_Complete_Yes,220461007.0
2022-05-11,Series_Complete_Yes,220287778.0
2022-05-10,Series_Complete_Yes,220223617.0
2022-05-09,Series_Complete_Yes,220163884.0
2022-05-08,Series_Complete_Yes,220138061.0
2022-05-07,Series_Complete_Yes,220093855.0
2022-05-06,Series_Complete_Yes,220022176.0
2022-05-05,Series_Complete_Yes,219974190.0
2022-05-04,Series_Complete_Yes,219902417.0
2022-05-03,Series_Complete_Yes,219849502.0
2022-05-02,Series_Complete_Yes,219778035.0
2022-05-01,Series_Complete_Yes,219729731.0
2022-04-30,Series_Complete_Yes,219675939.0
2022-04-29,Series_Complete_Yes,219610128.0
2022-04-28,Series_Complete_Yes,219550028.0
2022-04-27,Series_Complete_Yes,219483386.0
2022-04-26,Series_Complete_Yes,219423356.0
2022-04-25,Series_Complete_Yes,219370557.0
2022-04-24,Series_Complete_Yes,219338297.0
2022-04-23,Series_Complete_Yes,219280491.0
2022-04-22,Series_Complete_Yes,219208559.0
2022-04-21,Series_Complete_Yes,219160055.0
2022-04-20,Series_Complete_Yes,219047079.0
2022-04-19,Series_Complete_Yes,218996861.0
2022-04-18,Series_Complete_Yes,218937361.0
2022-04-17,Series_Complete_Yes,218907165.0
2022-04-16,Series_Complete_Yes,218856150.0
2022-04-15,Series_Complete_Yes,218740564.0
2022-04-14,Series_Complete_Yes,218707476.0
2022-04-13,Series_Complete_Yes,218622907.0
2022-04-12,Series_Complete_Yes,218521227.0
2022-04-11,Series_Complete_Yes,218430663.0
2022-04-10,Series_Complete_Yes,218377792.0
2022-04-09,Series_Complete_Yes,218319564.0
2022-04-08,Series_Complete_Yes,218235689.0
2022-04-07,Series_Complete_Yes,218135613.0
2022-04-06,Series_Complete_Yes,218043500.0
2022-04-05,Series_Complete_Yes,217955850.0
2022-04-04,Series_Complete_Yes,217882466.0
2022-04-03,Series_Complete_Yes,217834304.0
2022-04-02,Series_Complete_Yes,217774183.0
2022-04-01,Series_Complete_Yes,217703007.0
2022-03-31,Series_Complete_Yes,217639435.0
2022-03-30,Series_Complete_Yes,217556439.0
2022-03-29,Series_Complete_Yes,217498967.0
2022-03-28,Series_Complete_Yes,217448365.0
2022-03-27,Series_Complete_Yes,217424576.0
2022-03-26,Series_Complete_Yes,217381416.0
2022-03-25,Series_Complete_Yes,217316148.0
2022-03-24,Series_Complete_Yes,217271157.0
2022-03-23,Series_Complete_Yes,217184868.0
2022-03-22,Series_Complete_Yes,217110680.0
2022-03-21,Series_Complete_Yes,217093232.0
2022-03-20,Series_Complete_Yes,217060180.0
2022-03-19,Series_Complete_Yes,217014962.0
2022-03-18,Series_Complete_Yes,216952347.0
2022-03-17,Series_Complete_Yes,216897061.0
2022-03-16,Series_Complete_Yes,216829829.0
2022-03-15,Series_Complete_Yes,216767955.0
2022-03-14,Series_Complete_Yes,216690804.0
2022-03-13,Series_Complete_Yes,216647869.0
2022-03-12,Series_Complete_Yes,216587984.0
2022-03-11,Series_Complete_Yes,216497318.0
2022-03-10,Series_Complete_Yes,216449810.0
2022-03-09,Series_Complete_Yes,216355844.0
2022-03-08,Series_Complete_Yes,216273632.0
2022-03-07,Series_Complete_Yes,216204455.0
2022-03-06,Series_Complete_Yes,216147515.0
2022-03-05,Series_Complete_Yes,216079408.0
2022-03-04,Series_Complete_Yes,215987252.0
2022-03-03,Series_Complete_Yes,215892470.0
2022-03-02,Series_Complete_Yes,215775839.0
2022-03-01,Series_Complete_Yes,215677777.0
2022-02-28,Series_Complete_Yes,215602728.0
2022-02-27,Series_Complete_Yes,215547917.0
2022-02-26,Series_Complete_Yes,215457016.0
2022-02-25,Series_Complete_Yes,215318037.0
2022-02-24,Series_Complete_Yes,215253201.0
2022-02-23,Series_Complete_Yes,215129430.0
2022-02-22,Series_Complete_Yes,215006201.0
2022-02-21,Series_Complete_Yes,214884459.0
2022-02-20,Series_Complete_Yes,214819753.0
2022-02-19,Series_Complete_Yes,214745073.0
2022-02-18,Series_Complete_Yes,214602856.0
2022-02-17,Series_Complete_Yes,214474721.0
2022-02-16,Series_Complete_Yes,214218580.0
2022-02-15,Series_Complete_Yes,214104148.0
2022-02-14,Series_Complete_Yes,213962983.0
2022-02-13,Series_Complete_Yes,213869678.0
2022-02-12,Series_Complete_Yes,213734419.0
2022-02-11,Series_Complete_Yes,213563173.0
2022-02-10,Series_Complete_Yes,213430434.0
2022-02-09,Series_Complete_Yes,213246140.0
2022-02-08,Series_Complete_Yes,213061117.0
2022-02-07,Series_Complete_Yes,212920278.0
2022-02-06,Series_Complete_Yes,212806521.0
2022-02-05,Series_Complete_Yes,212657682.0
2022-02-04,Series_Complete_Yes,212481465.0
2022-02-03,Series_Complete_Yes,212336183.0
2022-02-02,Series_Complete_Yes,212130684.0
2022-02-01,Series_Complete_Yes,211954555.0
2022-01-31,Series_Complete_Yes,211818885.0
2022-01-30,Series_Complete_Yes,211695131.0
2022-01-29,Series_Complete_Yes,211533229.0
2022-01-28,Series_Complete_Yes,211343818.0
2022-01-27,Series_Complete_Yes,211162083.0
2022-01-26,Series_Complete_Yes,210850212.0
2022-01-25,Series_Complete_Yes,210682471.0
2022-01-24,Series_Complete_Yes,210459963.0
2022-01-23,Series_Complete_Yes,210358008.0
2022-01-22,Series_Complete_Yes,210229586.0
2022-01-21,Series_Complete_Yes,210021766.0
2022-01-20,Series_Complete_Yes,209842610.0
2022-01-19,Series_Complete_Yes,209509297.0
2022-01-18,Series_Complete_Yes,209312770.0
2022-01-17,Series_Complete_Yes,209207803.0
2022-01-16,Series_Complete_Yes,209133044.0
2022-01-15,Series_Complete_Yes,208995438.0
2022-01-14,Series_Complete_Yes,208791862.0
2022-01-13,Series_Complete_Yes,208564894.0
2022-01-12,Series_Complete_Yes,208182657.0
2022-01-11,Series_Complete_Yes,207954605.0
2022-01-10,Series_Complete_Yes,207796335.0
2022-01-09,Series_Complete_Yes,207662071.0
2022-01-08,Series_Complete_Yes,207452448.0
2022-01-07,Series_Complete_Yes,207229983.0
2022-01-06,Series_Complete_Yes,207016514.0
2022-01-05,Series_Complete_Yes,206797799.0
2022-01-04,Series_Complete_Yes,206581659.0
2022-01-03,Series_Complete_Yes,206320507.0
2022-01-02,Series_Complete_Yes,206158534.0
2022-01-01,Series_Complete_Yes,206158534.0
2021-12-31,Series_Complete_Yes,206059564.0
2021-12-30,Series_Complete_Yes,205811394.0
2021-12-29,Series_Complete_Yes,205638307.0
2021-12-28,Series_Complete_Yes,205420745.0
2021-12-27,Series_Complete_Yes,205196973.0
2021-12-26,Series_Complete_Yes,205085244.0
2021-12-25,Series_Complete_Yes,205054826.0
2021-12-24,Series_Complete_Yes,204966561.0
2021-12-23,Series_Complete_Yes,204740321.0
2021-12-22,Series_Complete_Yes,204818717.0
2021-12-21,Series_Complete_Yes,204578725.0
2021-12-20,Series_Complete_Yes,204098982.0
2021-12-19,Series_Complete_Yes,203926479.0
2021-12-18,Series_Complete_Yes,203727446.0
2021-12-17,Series_Complete_Yes,203479206.0
2021-12-16,Series_Complete_Yes,203159327.0
2021-12-15,Series_Complete_Yes,202845886.0
2021-12-14,Series_Complete_Yes,202504037.0
2021-12-13,Series_Complete_Yes,202246698.0
2021-12-12,Series_Complete_Yes,201975235.0
2021-12-11,Series_Complete_Yes,201688550.0
2021-12-10,Series_Complete_Yes,201279582.0
2021-12-09,Series_Complete_Yes,200717387.0
2021-12-08,Series_Complete_Yes,200400533.0
2021-12-07,Series_Complete_Yes,199687439.0
2021-12-06,Series_Complete_Yes,199313022.0
2021-12-05,Series_Complete_Yes,198962520.0
2021-12-04,Series_Complete_Yes,198592167.0
2021-12-03,Series_Complete_Yes,198211641.0
2021-12-02,Series_Complete_Yes,197838728.0
2021-12-01,Series_Complete_Yes,197363116.0
2021-11-30,Series_Complete_Yes,197058988.0
2021-11-29,Series_Complete_Yes,196806194.0
2021-11-28,Series_Complete_Yes,196168756.0
2021-11-27,Series_Complete_Yes,196168756.0
2021-11-26,Series_Complete_Yes,196168756.0
2021-11-25,Series_Complete_Yes,196168756.0
2021-11-24,Series_Complete_Yes,196168756.0
2021-11-23,Series_Complete_Yes,195973992.0
2021-11-22,Series_Complete_Yes,196398948.0
2021-11-21,Series_Complete_Yes,196284442.0
2021-11-20,Series_Complete_Yes,196128496.0
2021-11-19,Series_Complete_Yes,195920566.0
2021-11-18,Series_Complete_Yes,195713107.0
2021-11-17,Series_Complete_Yes,195612365.0
2021-11-16,Series_Complete_Yes,195435688.0
2021-11-15,Series_Complete_Yes,195275904.0
2021-11-14,Series_Complete_Yes,195120470.0
2021-11-13,Series_Complete_Yes,194951106.0
2021-11-12,Series_Complete_Yes,194747839.0
2021-11-11,Series_Complete_Yes,194575146.0
2021-11-10,Series_Complete_Yes,194382921.0
2021-11-09,Series_Complete_Yes,194168611.0
2021-11-08,Series_Complete_Yes,194001108.0
2021-11-07,Series_Complete_Yes,193832584.0
2021-11-06,Series_Complete_Yes,193627929.0
2021-11-05,Series_Complete_Yes,193425862.0
2021-11-04,Series_Complete_Yes,193227813.0
2021-11-03,Series_Complete_Yes,192931486.0
2021-11-02,Series_Complete_Yes,192726406.0
2021-11-01,Series_Complete_Yes,192586927.0
2021-10-31,Series_Complete_Yes,192453500.0
2021-10-30,Series_Complete_Yes,192244927.0
2021-10-29,Series_Complete_Yes,191997869.0
2021-10-28,Series_Complete_Yes,191242432.0
2021-10-27,Series_Complete_Yes,190990750.0
2021-10-26,Series_Complete_Yes,190793100.0
2021-10-25,Series_Complete_Yes,190699790.0
2021-10-24,Series_Complete_Yes,190578704.0
2021-10-23,Series_Complete_Yes,190402262.0
2021-10-22,Series_Complete_Yes,190179553.0
2021-10-21,Series_Complete_Yes,189924447.0
2021-10-20,Series_Complete_Yes,189709710.0
2021-10-19,Series_Complete_Yes,189487793.0
2021-10-18,Series_Complete_Yes,189292559.0
2021-10-17,Series_Complete_Yes,189141481.0
2021-10-16,Series_Complete_Yes,188902483.0
2021-10-15,Series_Complete_Yes,188655196.0
2021-10-14,Series_Complete_Yes,188281747.0
2021-10-13,Series_Complete_Yes,187937559.0
2021-10-12,Series_Complete_Yes,187714829.0
2021-10-11,Series_Complete_Yes,187561865.0
2021-10-10,Series_Complete_Yes,187424186.0
2021-10-09,Series_Complete_Yes,187215471.0
2021-10-08,Series_Complete_Yes,186917921.0
2021-10-07,Series_Complete_Yes,186618184.0
2021-10-06,Series_Complete_Yes,186385751.0
2021-10-05,Series_Complete_Yes,186060146.0
2021-10-04,Series_Complete_Yes,185788098.0
2021-10-03,Series_Complete_Yes,185492579.0
2021-10-02,Series_Complete_Yes,185143698.0
2021-10-01,Series_Complete_Yes,184852416.0
2021-09-30,Series_Complete_Yes,184601450.0
2021-09-29,Series_Complete_Yes,184335263.0
2021-09-28,Series_Complete_Yes,184065824.0
2021-09-27,Series_Complete_Yes,183888907.0
2021-09-26,Series_Complete_Yes,183670870.0
2021-09-25,Series_Complete_Yes,183353326.0
2021-09-24,Series_Complete_Yes,182958696.0
2021-09-23,Series_Complete_Yes,182587334.0
2021-09-22,Series_Complete_Yes,182387840.0
2021-09-21,Series_Complete_Yes,182012343.0
2021-09-20,Series_Complete_Yes,181728072.0
2021-09-19,Series_Complete_Yes,181382976.0
2021-09-18,Series_Complete_Yes,181035022.0
2021-09-17,Series_Complete_Yes,180572171.0
2021-09-16,Series_Complete_Yes,180086143.0
2021-09-15,Series_Complete_Yes,179695287.0
2021-09-14,Series_Complete_Yes,179289983.0
2021-09-13,Series_Complete_Yes,178982950.0
2021-09-12,Series_Complete_Yes,178692875.0
2021-09-11,Series_Complete_Yes,178328389.0
2021-09-10,Series_Complete_Yes,177899458.0
2021-09-09,Series_Complete_Yes,177433044.0
2021-09-08,Series_Complete_Yes,177104652.0
2021-09-07,Series_Complete_Yes,176659496.0
2021-09-06,Series_Complete_Yes,176425172.0
2021-09-05,Series_Complete_Yes,176237874.0
2021-09-04,Series_Complete_Yes,175968266.0
2021-09-03,Series_Complete_Yes,175538025.0
2021-09-02,Series_Complete_Yes,174973937.0
2021-09-01,Series_Complete_Yes,174600017.0
2021-08-31,Series_Complete_Yes,174121529.0
2021-08-30,Series_Complete_Yes,173832202.0
2021-08-29,Series_Complete_Yes,173520211.0
2021-08-28,Series_Complete_Yes,173101292.0
2021-08-27,Series_Complete_Yes,172646952.0
2021-08-26,Series_Complete_Yes,172171009.0
2021-08-25,Series_Complete_Yes,171773370.0
2021-08-24,Series_Complete_Yes,171367657.0
2021-08-23,Series_Complete_Yes,171088954.0
2021-08-22,Series_Complete_Yes,170821621.0
2021-08-21,Series_Complete_Yes,170406785.0
2021-08-20,Series_Complete_Yes,169998983.0
2021-08-19,Series_Complete_Yes,169592873.0
2021-08-18,Series_Complete_Yes,169186268.0
2021-08-17,Series_Complete_Yes,168897604.0
2021-08-16,Series_Complete_Yes,168689357.0
2021-08-15,Series_Complete_Yes,168362058.0
2021-08-14,Series_Complete_Yes,168090925.0
2021-08-13,Series_Complete_Yes,167699170.0
2021-08-12,Series_Complete_Yes,167354729.0
2021-08-11,Series_Complete_Yes,167105507.0
2021-08-10,Series_Complete_Yes,166861912.0
2021-08-09,Series_Complete_Yes,166654374.0
2021-08-08,Series_Complete_Yes,166477481.0
2021-08-07,Series_Complete_Yes,166203176.0
2021-08-06,Series_Complete_Yes,165918256.0
2021-08-05,Series_Complete_Yes,165637566.0
2021-08-04,Series_Complete_Yes,165334987.0
2021-08-03,Series_Complete_Yes,165081416.0
2021-08-02,Series_Complete_Yes,164919666.0
2021-08-01,Series_Complete_Yes,164757423.0
2021-07-31,Series_Complete_Yes,164446964.0
2021-07-30,Series_Complete_Yes,164184080.0
2021-07-29,Series_Complete_Yes,163868916.0
2021-07-28,Series_Complete_Yes,163588042.0
2021-07-27,Series_Complete_Yes,163312474.0
2021-07-26,Series_Complete_Yes,163173366.0
2021-07-25,Series_Complete_Yes,163025726.0
2021-07-24,Series_Complete_Yes,162725812.0
2021-07-23,Series_Complete_Yes,162435276.0
2021-07-22,Series_Complete_Yes,162174165.0
2021-07-21,Series_Complete_Yes,161895045.0
2021-07-20,Series_Complete_Yes,161631676.0
2021-07-19,Series_Complete_Yes,161473715.0
2021-07-18,Series_Complete_Yes,161232483.0
2021-07-17,Series_Complete_Yes,160994035.0
2021-07-16,Series_Complete_Yes,160686378.0
2021-07-15,Series_Complete_Yes,160408538.0
2021-07-14,Series_Complete_Yes,160126516.0
2021-07-13,Series_Complete_Yes,159675163.0
2021-07-12,Series_Complete_Yes,159499224.0
2021-07-11,Series_Complete_Yes,159266536.0
2021-07-10,Series_Complete_Yes,158954417.0
2021-07-09,Series_Complete_Yes,158629431.0
2021-07-08,Series_Complete_Yes,158287566.0
2021-07-07,Series_Complete_Yes,157908171.0
2021-07-06,Series_Complete_Yes,157636088.0
2021-07-05,Series_Complete_Yes,157524223.0
2021-07-04,Series_Complete_Yes,157323738.0
2021-07-03,Series_Complete_Yes,156982549.0
2021-07-02,Series_Complete_Yes,156255896.0
2021-07-01,Series_Complete_Yes,155884601.0
2021-06-30,Series_Complete_Yes,154884686.0
2021-06-29,Series_Complete_Yes,154199664.0
2021-06-28,Series_Complete_Yes,153776118.0
2021-06-27,Series_Complete_Yes,153028665.0
2021-06-26,Series_Complete_Yes,152184243.0
2021-06-25,Series_Complete_Yes,151615554.0
2021-06-24,Series_Complete_Yes,151252034.0
2021-06-23,Series_Complete_Yes,150787303.0
