Date,variable,value
2021-06-22,Series_Complete_Yes,150424675.0
2021-06-21,Series_Complete_Yes,150046006.0
2021-06-20,Series_Complete_Yes,149667646.0
2021-06-19,Series_Complete_Yes,149125164.0
2021-06-18,Series_Complete_Yes,148459003.0
2021-06-17,Series_Complete_Yes,147758585.0
2021-06-16,Series_Complete_Yes,146456124.0
2021-06-15,Series_Complete_Yes,145768367.0
2021-06-14,Series_Complete_Yes,144919339.0
2021-06-13,Series_Complete_Yes,143921222.0
2021-06-12,Series_Complete_Yes,143119077.0
2021-06-11,Series_Complete_Yes,142095530.0
2021-06-10,Series_Complete_Yes,141583252.0
2021-06-09,Series_Complete_Yes,140980110.0
2021-06-08,Series_Complete_Yes,140441957.0
2021-06-07,Series_Complete_Yes,139748661.0
2021-06-06,Series_Complete_Yes,138969323.0
2021-06-05,Series_Complete_Yes,138112702.0
2021-06-04,Series_Complete_Yes,137455367.0
2021-06-03,Series_Complete_Yes,136644618.0
2021-06-02,Series_Complete_Yes,136155250.0
2021-06-01,Series_Complete_Yes,135867425.0
2021-05-31,Series_Complete_Yes,135593733.0
2021-05-30,Series_Complete_Yes,135087319.0
2021-05-29,Series_Complete_Yes,134418748.0
2021-05-28,Series_Complete_Yes,133532544.0
2021-05-27,Series_Complete_Yes,132769894.0
2021-05-26,Series_Complete_Yes,131850089.0
2021-05-25,Series_Complete_Yes,131078608.0
2021-05-24,Series_Complete_Yes,130615797.0
2021-05-23,Series_Complete_Yes,130014175.0
2021-05-22,Series_Complete_Yes,129006463.0
2021-05-21,Series_Complete_Yes,127778250.0
2021-05-20,Series_Complete_Yes,126605166.0
2021-05-19,Series_Complete_Yes,125453423.0
2021-05-18,Series_Complete_Yes,124455693.0
2021-05-17,Series_Complete_Yes,123828224.0
2021-05-16,Series_Complete_Yes,122999721.0
2021-05-15,Series_Complete_Yes,121768268.0
2021-05-14,Series_Complete_Yes,120258637.0
2021-05-13,Series_Complete_Yes,118987308.0
2021-05-12,Series_Complete_Yes,117647439.0
2021-05-11,Series_Complete_Yes,116576359.0
2021-05-10,Series_Complete_Yes,115530780.0
2021-05-09,Series_Complete_Yes,114258244.0
2021-05-08,Series_Complete_Yes,112626771.0
2021-05-07,Series_Complete_Yes,110874920.0
2021-05-06,Series_Complete_Yes,108926627.0
2021-05-05,Series_Complete_Yes,107346533.0
2021-05-04,Series_Complete_Yes,106168588.0
2021-05-03,Series_Complete_Yes,105523520.0
2021-05-02,Series_Complete_Yes,104774652.0
2021-05-01,Series_Complete_Yes,103422555.0
2021-04-30,Series_Complete_Yes,101407318.0
2021-04-29,Series_Complete_Yes,99668945.0
2021-04-28,Series_Complete_Yes,98044421.0
2021-04-27,Series_Complete_Yes,96747454.0
2021-04-26,Series_Complete_Yes,95888088.0
2021-04-25,Series_Complete_Yes,94772329.0
2021-04-24,Series_Complete_Yes,93078040.0
2021-04-23,Series_Complete_Yes,91175995.0
2021-04-22,Series_Complete_Yes,89245776.0
2021-04-21,Series_Complete_Yes,87592646.0
2021-04-20,Series_Complete_Yes,86223506.0
2021-04-19,Series_Complete_Yes,85365180.0
2021-04-18,Series_Complete_Yes,84263408.0
2021-04-17,Series_Complete_Yes,82471151.0
2021-04-16,Series_Complete_Yes,80609818.0
2021-04-15,Series_Complete_Yes,78498290.0
2021-04-14,Series_Complete_Yes,76681252.0
2021-04-13,Series_Complete_Yes,75322283.0
2021-04-12,Series_Complete_Yes,74066085.0
2021-04-11,Series_Complete_Yes,72630892.0
2021-04-10,Series_Complete_Yes,70692645.0
2021-04-09,Series_Complete_Yes,68202458.0
2021-04-08,Series_Complete_Yes,66203123.0
2021-04-07,Series_Complete_Yes,64422618.0
2021-04-06,Series_Complete_Yes,63016976.0
2021-04-05,Series_Complete_Yes,62392065.0
2021-04-04,Series_Complete_Yes,61416536.0
2021-04-03,Series_Complete_Yes,59858146.0
2021-04-02,Series_Complete_Yes,57984785.0
2021-04-01,Series_Complete_Yes,56089614.0
2021-03-31,Series_Complete_Yes,54607041.0
2021-03-30,Series_Complete_Yes,53423486.0
2021-03-29,Series_Complete_Yes,52614231.0
2021-03-28,Series_Complete_Yes,51593564.0
2021-03-27,Series_Complete_Yes,50141769.0
2021-03-26,Series_Complete_Yes,48695172.0
2021-03-25,Series_Complete_Yes,47419832.0
2021-03-24,Series_Complete_Yes,46365515.0
2021-03-23,Series_Complete_Yes,45533962.0
2021-03-22,Series_Complete_Yes,44910946.0
2021-03-21,Series_Complete_Yes,44141228.0
2021-03-20,Series_Complete_Yes,43036818.0
2021-03-19,Series_Complete_Yes,41934629.0
2021-03-18,Series_Complete_Yes,40981464.0
2021-03-17,Series_Complete_Yes,39989196.0
2021-03-16,Series_Complete_Yes,39042345.0
2021-03-15,Series_Complete_Yes,38335432.0
2021-03-14,Series_Complete_Yes,37459269.0
2021-03-13,Series_Complete_Yes,36929777.0
2021-03-12,Series_Complete_Yes,35000159.0
2021-03-11,Series_Complete_Yes,33863127.0
2021-03-10,Series_Complete_Yes,32904161.0
2021-03-09,Series_Complete_Yes,32102061.0
2021-03-08,Series_Complete_Yes,31493040.0
2021-03-07,Series_Complete_Yes,30790201.0
2021-03-06,Series_Complete_Yes,29816907.0
2021-03-05,Series_Complete_Yes,28709428.0
2021-03-04,Series_Complete_Yes,0.0
2021-03-03,Series_Complete_Yes,0.0
2021-03-02,Series_Complete_Yes,0.0
2021-03-01,Series_Complete_Yes,0.0
2021-02-28,Series_Complete_Yes,0.0
2021-02-27,Series_Complete_Yes,0.0
2021-02-26,Series_Complete_Yes,0.0
2021-02-25,Series_Complete_Yes,0.0
2021-02-24,Series_Complete_Yes,0.0
2021-02-23,Series_Complete_Yes,0.0
2021-02-22,Series_Complete_Yes,0.0
2021-02-21,Series_Complete_Yes,0.0
2021-02-20,Series_Complete_Yes,0.0
2021-02-19,Series_Complete_Yes,0.0
2021-02-18,Series_Complete_Yes,0.0
2021-02-17,Series_Complete_Yes,0.0
2021-02-16,Series_Complete_Yes,0.0
2021-02-15,Series_Complete_Yes,0.0
2021-02-14,Series_Complete_Yes,0.0
2021-02-13,Series_Complete_Yes,0.0
2021-02-12,Series_Complete_Yes,0.0
2021-02-11,Series_Complete_Yes,0.0
2021-02-10,Series_Complete_Yes,0.0
2021-02-09,Series_Complete_Yes,0.0
2021-02-08,Series_Complete_Yes,0.0
2021-02-07,Series_Complete_Yes,0.0
2021-02-06,Series_Complete_Yes,0.0
2021-02-05,Series_Complete_Yes,0.0
2021-02-04,Series_Complete_Yes,0.0
2021-02-03,Series_Complete_Yes,0.0
2021-02-02,Series_Complete_Yes,0.0
2021-02-01,Series_Complete_Yes,0.0
2021-01-31,Series_Complete_Yes,0.0
2021-01-30,Series_Complete_Yes,0.0
2021-01-29,Series_Complete_Yes,0.0
2021-01-28,Series_Complete_Yes,0.0
2021-01-27,Series_Complete_Yes,0.0
2021-01-26,Series_Complete_Yes,0.0
2021-01-25,Series_Complete_Yes,0.0
2021-01-24,Series_Complete_Yes,0.0
2021-01-23,Series_Complete_Yes,0.0
2021-01-22,Series_Complete_Yes,0.0
2021-01-21,Series_Complete_Yes,0.0
2021-01-20,Series_Complete_Yes,0.0
2021-01-19,Series_Complete_Yes,0.0
2021-01-18,Series_Complete_Yes,0.0
2021-01-17,Series_Complete_Yes,0.0
2021-01-16,Series_Complete_Yes,0.0
2021-01-15,Series_Complete_Yes,0.0
2021-01-14,Series_Complete_Yes,0.0
2021-01-13,Series_Complete_Yes,0.0
2021-01-12,Series_Complete_Yes,0.0
2021-01-11,Series_Complete_Yes,0.0
2021-01-10,Series_Complete_Yes,0.0
2021-01-09,Series_Complete_Yes,0.0
2021-01-08,Series_Complete_Yes,0.0
2021-01-07,Series_Complete_Yes,0.0
2021-01-06,Series_Complete_Yes,0.0
2021-01-05,Series_Complete_Yes,0.0
2021-01-04,Series_Complete_Yes,0.0
2021-01-03,Series_Complete_Yes,0.0
2021-01-02,Series_Complete_Yes,0.0
2021-01-01,Series_Complete_Yes,0.0
2020-12-31,Series_Complete_Yes,0.0
2020-12-30,Series_Complete_Yes,0.0
2020-12-29,Series_Complete_Yes,0.0
2020-12-28,Series_Complete_Yes,0.0
2020-12-27,Series_Complete_Yes,0.0
2020-12-26,Series_Complete_Yes,0.0
2020-12-25,Series_Complete_Yes,0.0
2020-12-24,Series_Complete_Yes,0.0
2020-12-23,Series_Complete_Yes,0.0
2020-12-22,Series_Complete_Yes,0.0
2020-12-21,Series_Complete_Yes,0.0
2020-12-20,Series_Complete_Yes,0.0
2020-12-19,Series_Complete_Yes,0.0
2020-12-18,Series_Complete_Yes,0.0
2020-12-17,Series_Complete_Yes,0.0
2020-12-16,Series_Complete_Yes,0.0
2020-12-15,Series_Complete_Yes,0.0
2020-12-14,Series_Complete_Yes,0.0
2020-12-13,Series_Complete_Yes,0.0
2023-02-01,Additional_Doses,117091723.0
2023-01-25,Additional_Doses,116950366.0
2023-01-18,Additional_Doses,116783939.0
2023-01-11,Additional_Doses,116582665.0
2023-01-04,Additional_Doses,116264682.0
2022-12-28,Additional_Doses,116065473.0
2022-12-21,Additional_Doses,115811690.0
2022-12-14,Additional_Doses,115560269.0
2022-12-07,Additional_Doses,115179633.0
2022-11-30,Additional_Doses,114786983.0
2022-11-23,Additional_Doses,114231013.0
2022-11-16,Additional_Doses,113851327.0
2022-11-09,Additional_Doses,113272617.0
2022-11-02,Additional_Doses,112478828.0
2022-10-26,Additional_Doses,111848839.0
2022-10-19,Additional_Doses,111367843.0
2022-10-12,Additional_Doses,110835775.0
2022-10-05,Additional_Doses,110560974.0
2022-09-28,Additional_Doses,109970532.0
2022-09-21,Additional_Doses,109578270.0
2022-09-14,Additional_Doses,109201576.0
2022-09-07,Additional_Doses,108953688.0
2022-08-31,Additional_Doses,108806974.0
2022-08-24,Additional_Doses,108540822.0
2022-08-17,Additional_Doses,108217633.0
2022-08-10,Additional_Doses,107872738.0
2022-08-03,Additional_Doses,107490375.0
2022-07-27,Additional_Doses,107924198.0
2022-07-20,Additional_Doses,107468726.0
2022-07-13,Additional_Doses,107004061.0
2022-07-06,Additional_Doses,106615227.0
2022-06-29,Additional_Doses,106275891.0
2022-06-22,Additional_Doses,105093591.0
2022-06-16,Additional_Doses,104718138.0
2022-06-15,Additional_Doses,104646217.0
2022-06-14,Additional_Doses,104496409.0
2022-06-13,Additional_Doses,104419281.0
2022-06-12,Additional_Doses,104390612.0
2022-06-11,Additional_Doses,104336368.0
2022-06-10,Additional_Doses,104252029.0
2022-06-09,Additional_Doses,104160225.0
2022-06-08,Additional_Doses,104066554.0
2022-06-07,Additional_Doses,104005321.0
2022-06-06,Additional_Doses,103900589.0
2022-06-05,Additional_Doses,103867818.0
2022-06-04,Additional_Doses,103807117.0
2022-06-03,Additional_Doses,103712931.0
2022-06-02,Additional_Doses,103641912.0
2022-06-01,Additional_Doses,103535610.0
2022-05-31,Additional_Doses,103424724.0
2022-05-30,Additional_Doses,103394099.0
2022-05-29,Additional_Doses,103359065.0
2022-05-28,Additional_Doses,103307540.0
2022-05-27,Additional_Doses,103217414.0
2022-05-26,Additional_Doses,103110612.0
2022-05-25,Additional_Doses,102997276.0
2022-05-24,Additional_Doses,102912618.0
2022-05-23,Additional_Doses,102790201.0
2022-05-22,Additional_Doses,102752401.0
2022-05-21,Additional_Doses,102694522.0
2022-05-20,Additional_Doses,102591622.0
2022-05-19,Additional_Doses,102524944.0
2022-05-18,Additional_Doses,102439617.0
2022-05-17,Additional_Doses,102360702.0
2022-05-16,Additional_Doses,102263829.0
2022-05-15,Additional_Doses,102232228.0
2022-05-14,Additional_Doses,102177938.0
2022-05-13,Additional_Doses,102094302.0
2022-05-12,Additional_Doses,102011446.0
2022-05-11,Additional_Doses,101451546.0
2022-05-10,Additional_Doses,101373482.0
2022-05-09,Additional_Doses,101286437.0
2022-05-08,Additional_Doses,101244437.0
2022-05-07,Additional_Doses,101186355.0
2022-05-06,Additional_Doses,101095571.0
2022-05-05,Additional_Doses,101011852.0
2022-05-04,Additional_Doses,100901425.0
2022-05-03,Additional_Doses,100830885.0
2022-05-02,Additional_Doses,100724751.0
2022-05-01,Additional_Doses,100670270.0
2022-04-30,Additional_Doses,100600067.0
2022-04-29,Additional_Doses,100509996.0
2022-04-28,Additional_Doses,100411112.0
2022-04-27,Additional_Doses,100316900.0
2022-04-26,Additional_Doses,100232875.0
2022-04-25,Additional_Doses,100110420.0
2022-04-24,Additional_Doses,100065793.0
2022-04-23,Additional_Doses,99988588.0
2022-04-22,Additional_Doses,99888928.0
2022-04-21,Additional_Doses,99804811.0
2022-04-20,Additional_Doses,99663805.0
2022-04-19,Additional_Doses,99595909.0
2022-04-18,Additional_Doses,99505898.0
2022-04-17,Additional_Doses,99460652.0
2022-04-16,Additional_Doses,99390862.0
2022-04-15,Additional_Doses,99267892.0
2022-04-14,Additional_Doses,99148999.0
2022-04-13,Additional_Doses,99035505.0
2022-04-12,Additional_Doses,98900726.0
2022-04-11,Additional_Doses,98783608.0
2022-04-10,Additional_Doses,98721597.0
2022-04-09,Additional_Doses,98643339.0
2022-04-08,Additional_Doses,98533836.0
2022-04-07,Additional_Doses,98424742.0
2022-04-06,Additional_Doses,98312742.0
2022-04-05,Additional_Doses,98168087.0
2022-04-04,Additional_Doses,98065668.0
2022-04-03,Additional_Doses,97994315.0
2022-04-02,Additional_Doses,97904975.0
2022-04-01,Additional_Doses,97793707.0
2022-03-31,Additional_Doses,97674972.0
2022-03-30,Additional_Doses,97495673.0
2022-03-29,Additional_Doses,97397383.0
2022-03-28,Additional_Doses,97312503.0
2022-03-27,Additional_Doses,97269485.0
2022-03-26,Additional_Doses,97204363.0
2022-03-25,Additional_Doses,97093580.0
2022-03-24,Additional_Doses,96999241.0
2022-03-23,Additional_Doses,96874549.0
2022-03-22,Additional_Doses,96776607.0
2022-03-21,Additional_Doses,96675246.0
2022-03-20,Additional_Doses,96617421.0
2022-03-19,Additional_Doses,96542252.0
2022-03-18,Additional_Doses,96439386.0
2022-03-17,Additional_Doses,96335336.0
2022-03-16,Additional_Doses,96232774.0
2022-03-15,Additional_Doses,96139624.0
2022-03-14,Additional_Doses,96035748.0
2022-03-13,Additional_Doses,95973403.0
2022-03-12,Additional_Doses,95896178.0
2022-03-11,Additional_Doses,95739353.0
2022-03-10,Additional_Doses,95632936.0
2022-03-09,Additional_Doses,95499589.0
2022-03-08,Additional_Doses,95383577.0
2022-03-07,Additional_Doses,95269125.0
2022-03-06,Additional_Doses,95172197.0
2022-03-05,Additional_Doses,95073718.0
2022-03-04,Additional_Doses,94941167.0
2022-03-03,Additional_Doses,94770180.0
2022-03-02,Additional_Doses,94552155.0
2022-03-01,Additional_Doses,94383887.0
2022-02-28,Additional_Doses,94247084.0
2022-02-27,Additional_Doses,94153229.0
2022-02-26,Additional_Doses,94007111.0
2022-02-25,Additional_Doses,93811640.0
2022-02-24,Additional_Doses,93643962.0
2022-02-23,Additional_Doses,93428100.0
2022-02-22,Additional_Doses,93240194.0
2022-02-21,Additional_Doses,93050527.0
2022-02-20,Additional_Doses,92941806.0
2022-02-19,Additional_Doses,92807720.0
2022-02-18,Additional_Doses,92589369.0
2022-02-17,Additional_Doses,92372036.0
2022-02-16,Additional_Doses,92168053.0
2022-02-15,Additional_Doses,91977984.0
2022-02-14,Additional_Doses,91758822.0
2022-02-13,Additional_Doses,91610532.0
2022-02-12,Additional_Doses,91397490.0
2022-02-11,Additional_Doses,91109196.0
2022-02-10,Additional_Doses,90852670.0
2022-02-09,Additional_Doses,90533404.0
2022-02-08,Additional_Doses,90240071.0
2022-02-07,Additional_Doses,90003095.0
2022-02-06,Additional_Doses,89825774.0
2022-02-05,Additional_Doses,89594265.0
2022-02-04,Additional_Doses,89288662.0
2022-02-03,Additional_Doses,88983833.0
2022-02-02,Additional_Doses,88614084.0
2022-02-01,Additional_Doses,88286037.0
2022-01-31,Additional_Doses,88000239.0
2022-01-30,Additional_Doses,87760753.0
2022-01-29,Additional_Doses,87383007.0
2022-01-28,Additional_Doses,86955357.0
2022-01-27,Additional_Doses,86484618.0
2022-01-26,Additional_Doses,85218657.0
2022-01-25,Additional_Doses,84800209.0
2022-01-24,Additional_Doses,84319656.0
2022-01-23,Additional_Doses,83924615.0
2022-01-22,Additional_Doses,83558091.0
2022-01-21,Additional_Doses,83012754.0
2022-01-20,Additional_Doses,82450772.0
2022-01-19,Additional_Doses,81691581.0
2022-01-18,Additional_Doses,81045311.0
2022-01-17,Additional_Doses,80652758.0
2022-01-16,Additional_Doses,80262336.0
2022-01-15,Additional_Doses,79681686.0
2022-01-14,Additional_Doses,78961755.0
2022-01-13,Additional_Doses,78139161.0
2022-01-12,Additional_Doses,77101175.0
2022-01-11,Additional_Doses,76381394.0
2022-01-10,Additional_Doses,75816800.0
2022-01-09,Additional_Doses,75356579.0
2022-01-08,Additional_Doses,74617848.0
2022-01-07,Additional_Doses,73814228.0
2022-01-06,Additional_Doses,72991028.0
2022-01-05,Additional_Doses,72262703.0
2022-01-04,Additional_Doses,71635989.0
2022-01-03,Additional_Doses,70696121.0
2022-01-02,Additional_Doses,70156902.0
2022-01-01,Additional_Doses,70156902.0
2021-12-31,Additional_Doses,69756552.0
2021-12-30,Additional_Doses,68810709.0
2021-12-29,Additional_Doses,67985137.0
2021-12-28,Additional_Doses,67272036.0
2021-12-27,Additional_Doses,66366001.0
2021-12-26,Additional_Doses,65985000.0
2021-12-25,Additional_Doses,65861616.0
2021-12-24,Additional_Doses,65462710.0
2021-12-23,Additional_Doses,64475171.0
2021-12-22,Additional_Doses,63179580.0
2021-12-21,Additional_Doses,62211823.0
2021-12-20,Additional_Doses,60813883.0
2021-12-19,Additional_Doses,60155573.0
2021-12-18,Additional_Doses,59247548.0
2021-12-17,Additional_Doses,58185916.0
2021-12-16,Additional_Doses,57101568.0
2021-12-15,Additional_Doses,56080165.0
2021-12-14,Additional_Doses,55121533.0
2021-12-13,Additional_Doses,54439667.0
2021-12-12,Additional_Doses,53803332.0
2021-12-11,Additional_Doses,52923763.0
2021-12-10,Additional_Doses,51749171.0
2021-12-09,Additional_Doses,49900089.0
2021-12-08,Additional_Doses,48896346.0
2021-12-07,Additional_Doses,47866620.0
2021-12-06,Additional_Doses,47039759.0
2021-12-05,Additional_Doses,46299869.0
2021-12-04,Additional_Doses,45288817.0
2021-12-03,Additional_Doses,44035293.0
2021-12-02,Additional_Doses,42973222.0
2021-12-01,Additional_Doses,41933410.0
2021-11-30,Additional_Doses,41126064.0
2021-11-29,Additional_Doses,40247890.0
2021-11-28,Additional_Doses,37499004.0
2021-11-27,Additional_Doses,37499004.0
2021-11-26,Additional_Doses,37499004.0
2021-11-25,Additional_Doses,37499004.0
2021-11-24,Additional_Doses,37499004.0
2021-11-23,Additional_Doses,36640102.0
2021-11-22,Additional_Doses,36058472.0
2021-11-21,Additional_Doses,35393770.0
2021-11-20,Additional_Doses,34503462.0
2021-11-19,Additional_Doses,33454832.0
2021-11-18,Additional_Doses,32469881.0
2021-11-17,Additional_Doses,31464669.0
2021-11-16,Additional_Doses,30708979.0
2021-11-15,Additional_Doses,30067444.0
2021-11-14,Additional_Doses,29338966.0
2021-11-13,Additional_Doses,28571625.0
2021-11-12,Additional_Doses,27660515.0
2021-11-11,Additional_Doses,26908973.0
2021-11-10,Additional_Doses,26087147.0
2021-11-09,Additional_Doses,25368545.0
2021-11-08,Additional_Doses,24795097.0
2021-11-07,Additional_Doses,24084107.0
2021-11-06,Additional_Doses,23175194.0
2021-11-05,Additional_Doses,22271357.0
2021-11-04,Additional_Doses,21483519.0
2021-11-03,Additional_Doses,20608965.0
2021-11-02,Additional_Doses,19783921.0
2021-11-01,Additional_Doses,19178738.0
2021-10-31,Additional_Doses,18607505.0
2021-10-30,Additional_Doses,17723033.0
2021-10-29,Additional_Doses,16682269.0
2021-10-28,Additional_Doses,15417340.0
2021-10-27,Additional_Doses,14429771.0
2021-10-26,Additional_Doses,13753793.0
2021-10-25,Additional_Doses,13262718.0
2021-10-24,Additional_Doses,12888226.0
2021-10-23,Additional_Doses,12472219.0
2021-10-22,Additional_Doses,12037101.0
2021-10-21,Additional_Doses,11607334.0
2021-10-20,Additional_Doses,11246668.0
2021-10-19,Additional_Doses,10926564.0
2021-10-18,Additional_Doses,10681175.0
2021-10-17,Additional_Doses,10461286.0
2021-10-16,Additional_Doses,10114824.0
2021-10-15,Additional_Doses,9723131.0
2021-10-14,Additional_Doses,9319172.0
2021-10-13,Additional_Doses,8903874.0
2021-10-12,Additional_Doses,8548326.0
2021-10-11,Additional_Doses,8343500.0
2021-10-10,Additional_Doses,8136722.0
2021-10-09,Additional_Doses,7786263.0
2021-10-08,Additional_Doses,7284455.0
2021-10-07,Additional_Doses,6764574.0
2021-10-06,Additional_Doses,6372007.0
2021-10-05,Additional_Doses,6008449.0
2021-10-04,Additional_Doses,5711774.0
2021-10-03,Additional_Doses,5287357.0
2021-10-02,Additional_Doses,4742750.0
2021-10-01,Additional_Doses,4363791.0
2021-09-30,Additional_Doses,4031464.0
2021-09-29,Additional_Doses,3677268.0
2021-09-28,Additional_Doses,3399837.0
2021-09-27,Additional_Doses,2775528.0
2021-09-26,Additional_Doses,2656623.0
2021-09-25,Additional_Doses,2527656.0
2021-09-24,Additional_Doses,2443106.0
2021-09-23,Additional_Doses,2370839.0
2021-09-22,Additional_Doses,2304098.0
2021-09-21,Additional_Doses,2242237.0
2021-09-20,Additional_Doses,2205438.0
2021-09-19,Additional_Doses,2156736.0
2021-09-18,Additional_Doses,2107167.0
2021-09-17,Additional_Doses,2043976.0
2021-09-16,Additional_Doses,1982351.0
2021-09-15,Additional_Doses,1921243.0
2021-09-14,Additional_Doses,1859878.0
2021-09-13,Additional_Doses,1822298.0
2021-09-12,Additional_Doses,1782116.0
2021-09-11,Additional_Doses,1714632.0
2021-09-10,Additional_Doses,1641393.0
2021-09-09,Additional_Doses,1563006.0
2021-09-08,Additional_Doses,1512383.0
2021-09-07,Additional_Doses,1439610.0
2021-09-06,Additional_Doses,1420526.0
2021-09-05,Additional_Doses,1390792.0
2021-09-04,Additional_Doses,1334359.0
2021-09-03,Additional_Doses,1245003.0
2021-09-02,Additional_Doses,1148792.0
2021-09-01,Additional_Doses,1077751.0
2021-08-31,Additional_Doses,995715.0
2021-08-30,Additional_Doses,954683.0
2021-08-29,Additional_Doses,901462.0
2021-08-28,Additional_Doses,819598.0
2021-08-27,Additional_Doses,732229.0
2021-08-26,Additional_Doses,642861.0
2021-08-25,Additional_Doses,575749.0
2021-08-24,Additional_Doses,512401.0
2021-08-23,Additional_Doses,470206.0
2021-08-22,Additional_Doses,
2021-08-21,Additional_Doses,
2021-08-20,Additional_Doses,
2021-08-19,Additional_Doses,
2021-08-18,Additional_Doses,
2021-08-17,Additional_Doses,
2021-08-16,Additional_Doses,
2021-08-15,Additional_Doses,
2021-08-14,Additional_Doses,
2021-08-13,Additional_Doses,
2021-08-12,Additional_Doses,
2021-08-11,Additional_Doses,
2021-08-10,Additional_Doses,
2021-08-09,Additional_Doses,
2021-08-08,Additional_Doses,
2021-08-07,Additional_Doses,
2021-08-06,Additional_Doses,
2021-08-05,Additional_Doses,
2021-08-04,Additional_Doses,
2021-08-03,Additional_Doses,
2021-08-02,Additional_Doses,
2021-08-01,Additional_Doses,
2021-07-31,Additional_Doses,
2021-07-30,Additional_Doses,
2021-07-29,Additional_Doses,
2021-07-28,Additional_Doses,
2021-07-27,Additional_Doses,
2021-07-26,Additional_Doses,
2021-07-25,Additional_Doses,
2021-07-24,Additional_Doses,
2021-07-23,Additional_Doses,
2021-07-22,Additional_Doses,
2021-07-21,Additional_Doses,
2021-07-20,Additional_Doses,
2021-07-19,Additional_Doses,
2021-07-18,Additional_Doses,
2021-07-17,Additional_Doses,
2021-07-16,Additional_Doses,
2021-07-15,Additional_Doses,
2021-07-14,Additional_Doses,
2021-07-13,Additional_Doses,
2021-07-12,Additional_Doses,
2021-07-11,Additional_Doses,
2021-07-10,Additional_Doses,
2021-07-09,Additional_Doses,
2021-07-08,Additional_Doses,
2021-07-07,Additional_Doses,
2021-07-06,Additional_Doses,
2021-07-05,Additional_Doses,
2021-07-04,Additional_Doses,
2021-07-03,Additional_Doses,
2021-07-02,Additional_Doses,
2021-07-01,Additional_Doses,
2021-06-30,Additional_Doses,
2021-06-29,Additional_Doses,
2021-06-28,Additional_Doses,
2021-06-27,Additional_Doses,
2021-06-26,Additional_Doses,
2021-06-25,Additional_Doses,
2021-06-24,Additional_Doses,
