DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
2020-01-01,11.096,0.0,0.0,44.2,52.8,36.2
2020-01-02,8.68,0.184,0.0,47.8,54.4,42.2
2020-01-03,7.07,0.22000000000000003,0.0,49.8,57.0,43.8
2020-01-04,8.546,0.066,0.125,48.2,53.6,37.8
2020-01-05,11.318,0.0,0.0,44.4,56.6,35.6
2020-01-06,8.546,0.006,0.075,46.2,58.8,36.4
2020-01-07,9.172,0.01,0.0,48.6,56.8,39.0
2020-01-08,11.632000000000001,0.0,0.0,43.2,52.2,32.8
2020-01-09,11.724,0.004,0.0,45.6,55.8,39.2
2020-01-10,9.931999999999999,0.4619999999999999,0.0,53.4,60.6,41.2
2020-01-11,15.212,0.344,0.5750000000000001,49.6,54.0,41.8
2020-01-12,9.038,0.006,0.0,47.6,57.6,38.8
2020-01-13,6.888,0.382,0.05,48.0,54.0,42.8
2020-01-14,6.128,0.138,0.0,51.4,57.0,45.4
2020-01-15,7.514,0.0,0.0,52.6,61.0,45.4
2020-01-16,13.331999999999999,0.6,0.0,48.6,52.8,37.8
2020-01-17,11.004,0.144,0.775,41.0,48.6,35.2
2020-01-18,11.318,0.306,0.4,42.8,52.0,30.6
2020-01-19,11.498,0.002,0.0,40.4,50.4,29.4
2020-01-20,9.306000000000001,0.004,0.0,37.4,44.2,30.2
2020-01-21,8.546,0.01,0.0,36.2,43.8,29.0
2020-01-22,8.276,0.092,0.0,38.2,46.2,32.0
2020-01-23,8.278,0.084,0.225,43.0,50.6,37.6
2020-01-24,6.354,0.21200000000000002,0.0,46.2,56.0,38.4
2020-01-25,10.424,0.202,0.1,45.0,52.0,38.8
2020-01-26,8.367999999999999,0.0,0.0,45.8,51.4,39.8
2020-01-27,8.054,0.0,0.0,45.4,53.6,38.6
2020-01-28,10.558,0.10200000000000001,0.0,47.2,54.2,39.8
2020-01-29,10.426,0.008,0.0,45.2,50.0,40.2
2020-01-30,5.95,0.0,0.0,44.0,49.8,37.4
2020-01-31,6.8,0.036,0.15,44.4,52.8,39.4
2020-02-01,6.890000000000001,0.01,0.0,46.8,56.0,39.8
2020-02-02,10.604000000000001,0.002,0.0,49.6,62.0,38.8
2020-02-03,11.675999999999998,0.03,0.0,51.6,63.0,42.4
2020-02-04,11.812000000000001,0.02,0.0,50.6,57.2,41.8
2020-02-05,11.228,0.14400000000000002,0.25,45.6,50.4,40.6
2020-02-06,10.064,0.61,0.35,44.6,51.0,37.4
2020-02-07,10.693999999999999,0.05600000000000001,0.05,43.0,53.2,33.8
2020-02-08,7.8740000000000006,0.024,0.0,42.2,50.8,35.2
2020-02-09,9.888,0.036000000000000004,0.25,45.4,54.0,39.6
2020-02-10,9.486,0.43200000000000005,0.0,46.6,54.6,40.0
2020-02-11,9.978,0.202,0.0,48.8,54.0,42.6
2020-02-12,8.634,0.392,0.5,47.0,53.8,40.6
2020-02-13,10.828,0.25,0.375,45.4,51.2,32.8
2020-02-14,10.022,0.0,0.0,35.8,44.6,25.2
2020-02-15,10.2,0.0,0.0,37.0,49.6,27.8
2020-02-16,6.846000000000001,0.057999999999999996,0.0,45.6,56.0,38.0
2020-02-17,8.052,0.026000000000000002,0.0,49.4,57.6,42.8
2020-02-18,9.978,0.536,0.0,50.4,55.8,42.6
2020-02-19,9.798,0.16799999999999998,0.0,46.8,51.4,39.6
2020-02-20,11.855999999999998,0.22399999999999998,0.0,40.8,48.6,32.8
2020-02-21,9.528,0.002,0.0,38.4,49.8,30.4
2020-02-22,9.708,0.0,0.0,44.4,56.0,37.0
2020-02-23,8.722,0.006,0.0,48.8,58.2,40.6
2020-02-24,9.620000000000001,0.22000000000000003,0.0,50.0,55.8,42.4
2020-02-25,10.556000000000001,0.05600000000000001,0.175,50.2,59.8,43.2
2020-02-26,12.17,0.024,0.25,48.2,53.4,39.8
2020-02-27,12.75,0.2,0.0,44.4,55.2,34.2
2020-02-28,10.780000000000001,0.0,0.0,44.8,56.0,36.2
2020-02-29,12.394,0.0,0.0,45.4,55.4,36.0
2020-03-01,12.034,0.0,0.0,49.0,61.2,39.8
2020-03-02,8.994,0.19,0.0,52.8,61.0,43.8
2020-03-03,9.036,0.154,0.0,55.4,63.8,48.6
2020-03-04,10.872,0.38,0.0,53.8,60.0,46.8
2020-03-05,11.05,0.314,0.0,51.0,59.0,44.4
2020-03-06,10.964,0.014000000000000002,0.0,49.0,55.8,39.2
2020-03-07,11.41,0.002,0.0,46.6,57.6,39.0
2020-03-08,11.184000000000001,0.0,0.0,51.4,64.0,42.4
2020-03-09,11.453999999999999,0.19,0.0,56.8,67.4,48.0
2020-03-10,8.767999999999999,0.032,0.0,56.8,65.6,47.8
2020-03-11,8.59,0.046,0.0,57.4,66.4,51.0
2020-03-12,8.994,0.23400000000000004,0.0,57.2,65.6,51.0
2020-03-13,10.916,0.584,0.0,57.8,65.2,50.8
2020-03-14,9.844,0.041999999999999996,0.0,55.4,62.2,48.4
2020-03-15,9.306000000000001,0.128,0.0,51.4,57.8,46.2
2020-03-16,8.768,0.172,0.0,49.0,55.4,43.4
2020-03-17,7.159999999999999,0.06799999999999999,0.0,51.6,60.2,46.8
2020-03-18,9.394,0.326,0.0,55.4,63.4,49.2
2020-03-19,10.11,0.348,0.0,58.0,68.6,51.6
2020-03-20,10.828,0.03,0.0,57.0,70.4,44.4
2020-03-21,10.336,0.052000000000000005,0.0,51.8,60.0,42.6
2020-03-22,8.812000000000001,0.404,0.55,48.4,54.8,42.2
2020-03-23,9.751999999999999,0.556,0.25,50.2,57.6,47.4
2020-03-24,9.574000000000002,0.11399999999999999,0.0,55.8,66.2,49.0
2020-03-25,10.692,0.11599999999999999,0.0,56.8,66.0,48.0
2020-03-26,11.366,0.0,0.0,57.4,67.0,48.2
2020-03-27,10.692,0.066,0.0,59.4,70.2,52.4
2020-03-28,9.976,0.382,0.0,60.6,68.6,52.2
2020-03-29,11.764,0.019999999999999997,0.0,58.8,65.8,51.2
2020-03-30,8.77,0.074,0.0,55.4,62.0,49.2
2020-03-31,9.528,0.07200000000000001,0.0,52.4,58.4,46.8
2020-04-01,10.288,0.0,0.0,52.0,62.2,44.4
2020-04-02,11.498,0.024,0.0,55.0,65.6,45.8
2020-04-03,10.874,0.024,0.0,57.0,66.6,46.4
2020-04-04,8.368,0.041999999999999996,0.0,53.2,60.6,46.4
2020-04-05,6.712000000000001,0.012,0.0,53.8,64.0,48.0
2020-04-06,7.516,0.258,0.0,58.6,68.6,50.8
2020-04-07,8.948,0.06,0.0,63.8,75.0,55.8
2020-04-08,8.992,0.08399999999999999,0.0,63.8,75.6,55.4
2020-04-09,12.392,0.24,0.0,59.0,64.4,50.4
2020-04-10,12.884,0.046,0.0,53.0,60.2,44.4
2020-04-11,9.934000000000001,0.048,0.0,54.8,65.4,45.6
2020-04-12,11.096,0.164,0.0,59.2,68.6,47.6
2020-04-13,15.434000000000001,0.376,0.0,55.6,63.4,47.2
2020-04-14,11.274,0.0,0.0,51.0,58.4,44.2
2020-04-15,9.35,0.02,0.425,49.8,60.0,40.6
2020-04-16,11.456,0.0,0.0,52.2,62.0,41.8
2020-04-17,8.902,0.06599999999999999,0.75,52.4,59.6,44.4
2020-04-18,11.453999999999999,0.054000000000000006,0.0,53.4,62.4,45.6
2020-04-19,10.734,0.512,0.0,56.4,65.2,48.0
2020-04-20,10.156,0.10800000000000001,0.0,57.2,66.6,48.4
2020-04-21,12.48,0.072,0.0,58.2,67.8,48.8
2020-04-22,10.916,0.022,0.0,58.2,71.6,49.4
2020-04-23,8.368,0.174,0.0,59.4,68.2,51.2
2020-04-24,10.558,0.12,0.0,60.0,69.6,53.4
2020-04-25,9.172,0.038,0.0,60.2,70.2,51.0
2020-04-26,10.468,0.034,0.0,59.0,68.2,49.0
2020-04-27,11.858,0.032,0.0,58.8,69.8,49.8
2020-04-28,9.216,0.22400000000000003,0.0,64.0,76.6,53.6
2020-04-29,11.452,0.44799999999999995,0.0,61.4,67.6,53.2
2020-04-30,11.678,0.10600000000000001,0.0,58.2,65.8,51.2
2020-05-01,9.796000000000001,0.044,0.0,61.2,73.2,52.2
2020-05-02,11.274000000000001,0.0,0.0,67.2,79.0,57.6
2020-05-03,10.604000000000001,0.022,0.0,69.2,79.0,57.4
2020-05-04,12.482000000000001,0.036000000000000004,0.0,66.4,74.2,56.0
2020-05-05,10.782,0.018,0.0,63.8,71.0,55.2
2020-05-06,8.946000000000002,0.004,0.0,61.2,72.4,50.2
2020-05-07,11.094,0.041999999999999996,0.0,62.2,74.6,51.2
2020-05-08,11.588,0.076,0.0,59.4,63.8,48.6
2020-05-09,11.185999999999998,0.006,0.0,53.8,64.4,43.2
2020-05-10,10.158,0.04,0.0,57.6,68.4,46.8
2020-05-11,10.914,0.006,0.0,57.8,66.6,51.2
2020-05-12,11.096,0.01,0.0,59.4,69.8,51.4
2020-05-13,10.468,0.016,0.0,61.6,73.2,52.8
2020-05-14,9.842,0.706,0.0,65.4,76.0,55.6
2020-05-15,9.172,0.276,0.0,69.0,79.6,58.6
2020-05-16,9.888,0.8300000000000001,0.0,66.6,73.6,58.0
2020-05-17,9.081999999999999,0.9039999999999999,0.0,66.0,75.2,59.0
2020-05-18,9.128,0.074,0.0,66.4,74.4,58.8
2020-05-19,12.528,0.076,0.0,65.0,73.4,58.4
2020-05-20,11.184000000000001,0.044,0.0,62.8,68.2,55.4
2020-05-21,7.516,0.002,0.0,63.2,73.2,55.8
2020-05-22,7.784000000000001,0.06,0.0,68.6,79.8,60.6
2020-05-23,8.768,0.332,0.0,68.8,79.4,59.6
2020-05-24,8.32,0.036,0.0,70.0,80.6,61.8
2020-05-25,8.053999999999998,0.502,0.0,68.6,75.6,62.0
2020-05-26,7.962000000000001,0.030000000000000006,0.0,68.2,75.0,62.8
2020-05-27,6.797999999999999,0.288,0.0,69.0,77.6,62.0
2020-05-28,8.368,0.048,0.0,70.0,78.6,62.4
2020-05-29,9.352,0.01,0.0,69.4,77.6,63.0
2020-05-30,9.172,0.0,0.0,69.8,80.0,61.4
2020-05-31,9.709999999999999,0.0,0.0,68.2,77.0,58.8
2020-06-01,9.532,0.004,0.0,68.0,78.4,59.8
2020-06-02,9.574,0.0,0.0,72.4,84.0,63.6
2020-06-03,8.634,0.148,0.0,75.2,84.8,66.2
2020-06-04,9.126000000000001,0.02,0.0,76.0,85.8,67.8
2020-06-05,7.874,0.21000000000000002,0.0,75.6,83.0,69.0
2020-06-06,8.812000000000001,0.05600000000000001,0.0,74.8,83.2,65.6
2020-06-07,9.484,0.0,0.0,73.0,81.6,65.0
2020-06-08,9.394,0.0,0.0,75.8,86.8,67.6
2020-06-09,12.124,0.11600000000000002,0.0,79.2,89.6,68.6
2020-06-10,10.602,0.202,0.0,76.0,85.0,66.2
2020-06-11,9.796000000000001,0.154,0.0,72.6,82.0,62.4
2020-06-12,8.187999999999999,0.002,0.0,72.4,81.6,62.6
2020-06-13,10.02,0.0,0.0,70.0,78.4,61.8
2020-06-14,8.054,0.08,0.0,69.0,77.0,60.0
2020-06-15,7.738000000000001,0.0,0.0,69.2,78.8,60.4
2020-06-16,9.214,0.0,0.0,70.4,80.2,62.6
2020-06-17,7.965999999999999,0.0,0.0,72.0,82.0,63.0
2020-06-18,7.647999999999999,0.0,0.0,73.0,82.2,64.8
2020-06-19,8.546000000000001,0.20800000000000002,0.0,75.4,84.6,66.2
2020-06-20,7.831999999999999,0.2,0.0,74.4,84.2,66.2
2020-06-21,8.052000000000001,0.068,0.0,74.8,83.0,67.0
2020-06-22,8.142,0.46799999999999997,0.0,74.6,85.2,66.6
2020-06-23,10.02,0.502,0.0,72.8,79.4,66.0
2020-06-24,8.319999999999999,0.048,0.0,73.4,82.6,66.2
2020-06-25,7.4719999999999995,0.046,0.0,74.4,83.0,67.0
2020-06-26,10.290000000000001,0.318,0.0,74.8,82.8,68.4
2020-06-27,9.528,0.084,0.0,75.2,84.0,68.4
2020-06-28,10.2,0.10400000000000001,0.0,76.6,84.4,70.8
2020-06-29,10.828,0.064,0.0,78.2,87.8,71.0
2020-06-30,9.440000000000001,0.008,0.0,76.2,85.4,70.6
2020-07-01,9.172,0.02,0.0,75.4,83.8,69.6
2020-07-02,7.337999999999999,0.076,0.0,77.0,87.6,68.8
2020-07-03,6.8,0.08399999999999999,0.0,79.0,89.0,69.8
2020-07-04,7.294,0.002,0.0,78.0,87.2,69.4
2020-07-05,6.486,0.202,0.0,79.2,89.6,70.6
2020-07-06,7.024000000000001,0.262,0.0,78.8,87.8,71.2
2020-07-07,7.92,0.038,0.0,77.6,86.2,70.8
2020-07-08,8.096,0.004,0.0,78.2,86.6,71.8
2020-07-09,8.68,0.166,0.0,79.2,87.4,72.0
2020-07-10,10.246,0.534,0.0,77.8,85.6,71.4
2020-07-11,10.290000000000001,0.008,0.0,78.6,87.2,72.0
2020-07-12,9.617999999999999,0.0,0.0,79.4,87.8,70.6
2020-07-13,9.168000000000001,0.0,0.0,78.8,88.2,70.2
2020-07-14,9.751999999999999,0.0,0.0,79.4,88.0,70.8
2020-07-15,9.082,0.134,0.0,78.6,85.0,70.6
2020-07-16,8.634,0.0,0.0,75.8,84.6,70.2
2020-07-17,8.144,0.02,0.0,78.0,87.0,71.0
2020-07-18,9.216,0.0,0.0,80.2,88.2,73.2
2020-07-19,9.618,0.036,0.0,79.4,86.8,72.4
2020-07-20,8.187999999999999,0.014000000000000002,0.0,80.2,89.2,71.8
2020-07-21,7.246,0.014000000000000002,0.0,78.8,86.4,71.6
2020-07-22,7.562,0.13799999999999998,0.0,77.4,87.0,70.2
2020-07-23,8.412,0.01,0.0,77.2,85.8,70.6
2020-07-24,6.978,0.06999999999999999,0.0,77.2,84.6,70.6
2020-07-25,7.428,0.012,0.0,77.8,86.2,70.4
2020-07-26,8.812000000000001,0.012,0.0,79.0,88.4,72.2
2020-07-27,8.724,0.002,0.0,79.4,86.8,71.8
2020-07-28,8.546000000000001,0.2,0.0,77.8,84.6,71.6
2020-07-29,8.992,0.23199999999999998,0.0,77.2,85.2,71.8
2020-07-30,10.602,0.019999999999999997,0.0,77.0,85.4,69.8
2020-07-31,8.772,0.21400000000000002,0.0,76.2,84.6,69.2
2020-08-01,6.714,0.0,0.0,77.0,85.8,68.8
2020-08-02,8.276,0.01,0.0,78.0,86.4,70.2
2020-08-03,8.32,0.052000000000000005,0.0,76.2,83.0,68.4
2020-08-04,9.216,0.024,0.0,74.2,83.2,66.8
2020-08-05,7.65,0.018,0.0,75.4,84.0,67.8
2020-08-06,7.337999999999999,0.006,0.0,76.0,84.6,69.0
2020-08-07,7.876,0.072,0.0,76.8,85.4,68.8
2020-08-08,7.784000000000001,0.0,0.0,77.8,87.2,70.4
2020-08-09,9.395999999999999,0.012,0.0,78.8,88.0,71.0
2020-08-10,10.290000000000001,0.118,0.0,78.6,88.4,71.4
2020-08-11,9.216,0.0,0.0,77.0,85.8,70.0
2020-08-12,7.292,0.118,0.0,78.2,88.0,70.8
2020-08-13,6.8,0.144,0.0,79.6,89.0,72.8
2020-08-14,8.142,0.02,0.0,80.2,89.4,72.4
2020-08-15,7.4719999999999995,0.11400000000000002,0.0,79.6,91.0,72.2
2020-08-16,8.814,0.11599999999999999,0.0,79.0,89.2,68.8
2020-08-17,6.622,0.012,0.0,76.4,85.2,68.8
2020-08-18,8.588,0.014000000000000002,0.0,77.6,86.8,68.2
2020-08-19,5.816,0.198,0.0,75.8,85.2,68.0
2020-08-20,6.578,0.064,0.0,75.2,85.2,67.4
2020-08-21,7.426,0.041999999999999996,0.0,76.4,85.4,69.0
2020-08-22,7.202,0.012,0.0,78.6,89.0,70.4
2020-08-23,6.396,0.0,0.0,78.8,87.8,71.2
2020-08-24,8.276,0.03,0.0,79.4,88.0,72.2
2020-08-25,8.453999999999999,0.26,0.0,79.2,86.2,71.6
2020-08-26,9.128,0.004,0.0,78.6,86.8,71.8
2020-08-27,7.425999999999999,0.142,0.0,78.8,90.0,71.8
2020-08-28,9.931999999999999,0.03,0.0,79.4,89.6,72.0
2020-08-29,10.738,0.022,0.0,78.2,85.6,71.2
2020-08-30,8.858,0.7300000000000001,0.0,75.6,84.0,66.0
2020-08-31,7.918000000000001,0.004,0.0,75.2,83.8,68.6
2020-09-01,9.44,0.41400000000000003,0.0,75.6,81.6,69.0
2020-09-02,8.142,0.12,0.0,74.0,81.8,69.4
2020-09-03,8.948,0.10200000000000001,0.0,76.0,84.4,69.2
2020-09-04,7.651999999999999,0.0,0.0,75.0,84.8,67.0
2020-09-05,7.918000000000001,0.074,0.0,75.6,85.4,67.0
2020-09-06,9.216,0.12,0.0,75.8,87.4,66.4
2020-09-07,8.68,0.046,0.0,77.0,84.0,67.0
2020-09-08,9.303999999999998,0.128,0.0,73.4,79.6,66.8
2020-09-09,8.768,0.372,0.0,71.6,77.0,63.0
2020-09-10,8.678,0.314,0.0,68.2,75.0,64.0
2020-09-11,7.654000000000001,0.012,0.0,70.6,77.8,65.0
2020-09-12,7.962000000000001,0.054000000000000006,0.0,71.0,78.2,64.4
2020-09-13,8.006,0.004,0.0,71.4,80.2,64.6
2020-09-14,8.232,0.0,0.0,72.6,81.0,64.4
2020-09-15,9.081999999999999,0.038,0.0,70.2,78.0,63.6
2020-09-16,9.662,0.24,0.0,70.2,78.8,63.0
2020-09-17,9.618,0.558,0.0,71.2,77.6,64.4
2020-09-18,10.064,0.008,0.0,69.6,77.6,60.4
2020-09-19,8.636,0.0,0.0,65.0,72.2,57.0
2020-09-20,9.308,0.0,0.0,63.0,73.0,53.8
2020-09-21,9.440000000000001,0.014000000000000002,0.0,64.2,72.6,56.2
2020-09-22,7.874,0.014000000000000002,0.0,64.0,73.6,56.2
2020-09-23,7.336,0.0,0.0,67.6,77.0,60.6
2020-09-24,6.398000000000001,0.196,0.0,68.0,76.4,60.0
2020-09-25,7.116,0.002,0.0,69.2,78.0,62.2
2020-09-26,7.83,0.0,0.0,70.6,80.0,64.0
2020-09-27,8.858,0.05,0.0,72.8,80.6,63.0
2020-09-28,10.738,0.06599999999999999,0.0,68.4,75.4,62.4
2020-09-29,9.172,0.08,0.0,64.2,72.6,56.2
2020-09-30,10.469999999999999,0.09,0.0,66.2,79.2,56.2
2020-10-01,8.588,0.041999999999999996,0.0,67.0,77.4,57.8
2020-10-02,7.425999999999999,0.008,0.0,62.8,72.0,53.0
2020-10-03,6.8,0.022,0.0,62.4,72.8,54.2
2020-10-04,6.843999999999999,0.0,0.0,62.0,72.8,52.2
2020-10-05,7.336,0.0,0.0,62.2,73.4,52.8
2020-10-06,7.874,0.014000000000000002,0.0,65.6,78.8,57.0
2020-10-07,8.860000000000001,0.0,0.0,69.4,79.6,59.8
2020-10-08,7.782000000000001,0.0,0.0,66.6,76.6,57.2
2020-10-09,8.546000000000001,0.026000000000000002,0.0,67.0,76.6,59.2
2020-10-10,9.486,0.9099999999999999,0.0,68.8,77.2,62.0
2020-10-11,9.036,0.01,0.0,69.2,76.4,62.0
2020-10-12,10.426,0.24200000000000005,0.0,67.6,73.2,58.6
2020-10-13,9.617999999999999,0.028000000000000004,0.0,65.6,76.4,55.6
2020-10-14,9.708,0.0,0.0,65.8,81.0,54.8
2020-10-15,10.692,0.0,0.0,67.4,75.0,57.0
2020-10-16,9.306000000000001,0.31,0.0,60.6,67.8,50.0
2020-10-17,10.738,0.03,0.0,57.8,70.0,48.2
2020-10-18,9.574,0.036,0.0,61.6,71.4,50.2
2020-10-19,7.65,0.01,0.0,58.0,66.4,51.6
2020-10-20,7.248,0.044,0.0,61.6,72.6,55.4
2020-10-21,7.378,0.076,0.0,65.2,72.8,60.4
2020-10-22,8.008,0.33399999999999996,0.0,66.4,76.4,61.2
2020-10-23,9.396,0.314,0.0,65.8,73.2,55.0
2020-10-24,7.608,0.496,0.0,58.6,65.6,51.8
2020-10-25,9.216,0.014000000000000002,0.0,56.4,61.6,51.8
2020-10-26,9.262,0.086,0.0,54.8,59.2,48.8
2020-10-27,7.56,0.033999999999999996,0.0,52.8,58.0,48.2
2020-10-28,7.83,0.122,0.0,54.2,61.2,48.4
2020-10-29,13.107999999999999,0.41600000000000004,0.0,56.8,64.2,44.4
2020-10-30,8.902000000000001,0.096,0.0,50.4,59.0,41.2
2020-10-31,8.5,0.0,0.0,50.6,63.8,40.8
2020-11-01,11.586,0.122,0.0,55.4,66.4,45.4
2020-11-02,10.693999999999999,0.0,0.0,49.8,59.2,40.8
2020-11-03,9.617999999999999,0.0,0.0,53.2,68.2,43.4
2020-11-04,9.352,0.0,0.0,58.4,70.8,47.4
2020-11-05,7.65,0.0,0.0,61.8,74.2,52.4
2020-11-06,9.128,0.0,0.0,63.2,73.0,54.6
2020-11-07,10.422,0.042,0.0,61.8,71.2,53.4
2020-11-08,11.006,0.0,0.0,61.8,72.0,53.2
2020-11-09,9.708,0.0,0.0,63.6,74.0,55.8
2020-11-10,11.408000000000001,0.082,0.0,64.2,70.6,51.2
2020-11-11,6.532000000000001,0.19,0.0,57.6,65.4,50.4
2020-11-12,8.902,0.068,0.0,58.0,68.0,47.8
2020-11-13,7.7379999999999995,0.03,0.0,54.8,62.2,46.0
2020-11-14,10.559999999999999,0.052000000000000005,0.0,53.8,64.8,45.4
2020-11-15,12.126000000000001,0.082,0.0,55.8,69.2,42.6
2020-11-16,9.394,0.0,0.0,53.8,65.2,43.2
2020-11-17,9.53,0.0,0.0,51.4,60.8,40.6
2020-11-18,11.544,0.0,0.0,49.0,58.2,40.4
2020-11-19,12.124,0.0,0.0,52.2,63.0,43.4
2020-11-20,8.23,0.0,0.0,56.6,66.6,48.0
2020-11-21,5.95,0.0,0.0,56.6,67.0,48.2
2020-11-22,8.142,0.002,0.0,54.2,61.6,45.8
2020-11-23,9.352,0.15,0.0,51.6,57.6,41.6
2020-11-24,9.53,0.23399999999999999,0.175,49.2,58.8,42.8
2020-11-25,8.054,0.152,0.0,52.6,60.2,45.8
2020-11-26,7.917999999999999,0.23199999999999998,0.0,55.2,65.0,46.4
2020-11-27,7.023999999999999,0.0,0.0,54.0,62.2,43.4
2020-11-28,8.052,0.12,0.0,52.0,61.4,43.4
2020-11-29,9.080000000000002,0.258,0.0,50.0,56.8,43.6
2020-11-30,13.780000000000001,0.27999999999999997,0.0,48.0,56.6,38.2
2020-12-01,11.544,0.0,0.0,43.6,53.8,33.8
2020-12-02,9.886,0.0,0.0,44.2,56.6,35.2
2020-12-03,8.856,0.0,0.0,44.6,54.4,36.4
2020-12-04,8.278,0.044,0.0,48.0,57.6,39.2
2020-12-05,8.364,0.22599999999999998,0.0,45.0,56.0,36.4
2020-12-06,8.680000000000001,0.012,0.0,45.8,53.2,38.4
2020-12-07,7.564,0.0,0.0,44.4,53.6,36.4
2020-12-08,9.262,0.0,0.0,45.4,55.0,37.0
2020-12-09,8.098,0.002,0.0,46.8,60.4,37.0
2020-12-10,6.978,0.0,0.0,50.4,63.4,39.2
2020-12-11,8.632,0.188,0.0,51.6,58.8,41.0
2020-12-12,8.498000000000001,0.174,0.0,49.4,56.6,41.4
2020-12-13,8.946,0.16799999999999998,0.0,48.8,55.6,42.2
2020-12-14,10.916,0.142,0.0,45.6,52.0,36.4
2020-12-15,9.618,0.006,0.0,40.0,47.2,32.8
2020-12-16,9.975999999999999,0.142,0.95,39.8,44.8,35.0
2020-12-17,9.974,0.098,0.85,39.6,46.4,32.2
2020-12-18,9.486,0.0,0.0,40.0,49.6,32.4
2020-12-19,6.622,0.0,0.0,43.6,51.2,34.2
2020-12-20,5.906000000000001,0.016,0.0,44.6,55.2,37.0
2020-12-21,8.008,0.0,0.0,47.6,59.6,39.0
2020-12-22,9.974,0.0,0.0,48.4,57.6,39.8
2020-12-23,12.706,0.034,0.0,50.6,59.8,36.6
2020-12-24,13.734,0.288,0.05,44.8,51.4,32.8
2020-12-25,12.348,0.118,0.0,40.2,50.2,28.0
2020-12-26,9.709999999999999,0.0,0.0,37.8,49.8,29.0
2020-12-27,8.278,0.0,0.0,43.6,56.2,35.6
2020-12-28,8.5,0.32599999999999996,0.0,45.2,52.6,35.4
2020-12-29,10.336,0.11000000000000001,0.65,44.6,55.0,36.2
2020-12-30,10.918000000000001,0.10800000000000001,0.0,45.2,52.0,35.0
2020-12-31,9.35,0.4039999999999999,0.0,42.2,48.0,35.4
2021-01-01,9.306000000000001,0.45,0.325,43.4,50.0,36.6
2021-01-02,7.470000000000001,0.014000000000000002,0.0,46.0,54.2,40.0
2021-01-03,8.99,0.03,0.1,43.8,50.6,36.2
2021-01-04,7.0680000000000005,0.002,0.0,42.6,51.6,35.0
2021-01-05,7.784000000000001,0.0,0.0,44.8,52.2,38.4
2021-01-06,8.904,0.0,0.0,44.8,52.8,38.0
2021-01-07,10.962,0.036000000000000004,0.0,43.0,48.4,37.2
2021-01-08,10.112,0.033999999999999996,0.05,40.8,46.6,34.4
2021-01-09,10.065999999999999,0.0,0.0,39.4,46.6,31.8
2021-01-10,7.112,0.024,0.0,39.6,45.8,32.4
2021-01-11,7.114,0.044,0.0,39.0,46.6,33.6
2021-01-12,7.470000000000001,0.0,0.0,41.2,49.8,33.2
2021-01-13,7.4719999999999995,0.0,0.0,42.4,54.4,33.8
2021-01-14,7.74,0.028000000000000004,0.0,45.4,58.0,35.2
2021-01-15,10.602,0.074,0.0,47.4,56.6,38.6
2021-01-16,8.994,0.19,0.175,45.8,54.0,37.8
2021-01-17,8.904,0.01,0.175,45.6,55.0,37.4
2021-01-18,9.396,0.0,0.025,45.0,55.6,35.2
2021-01-19,10.693999999999999,0.012,0.425,44.2,53.4,38.0
2021-01-20,9.347999999999999,0.088,0.05,44.4,52.2,36.2
2021-01-21,7.964,0.028000000000000004,0.0,44.8,51.6,38.4
2021-01-22,9.751999999999999,0.014000000000000002,0.0,43.4,50.0,36.8
2021-01-23,9.394,0.038,0.0,39.6,47.0,32.8
2021-01-24,9.664,0.024,0.0,41.8,49.8,36.2
